time,is_immersive
2022-01-12 19:50:04.039,-9223372036854775808
2022-01-12 19:50:05.044,-9223372036854775808
2022-01-12 19:50:06.054,-9223372036854775808
2022-01-12 19:50:07.060,-9223372036854775808
2022-01-12 19:50:09.069,-9223372036854775808
2022-01-12 19:50:10.077,-9223372036854775808
2022-01-12 19:50:11.083,-9223372036854775808
2022-01-12 19:50:12.091,-9223372036854775808
2022-01-12 19:50:13.094,-9223372036854775808
2022-01-12 19:50:14.094,-9223372036854775808
2022-01-12 19:50:15.102,-9223372036854775808
2022-01-12 19:50:17.128,-9223372036854775808
2022-01-12 19:50:18.134,-9223372036854775808
2022-01-12 19:50:19.134,-9223372036854775808
2022-01-12 19:50:21.142,-9223372036854775808
2022-01-12 19:50:24.157,-9223372036854775808
2022-01-12 19:50:25.158,-9223372036854775808
2022-01-12 19:50:26.174,-9223372036854775808
2022-01-12 19:50:27.186,-9223372036854775808
2022-01-12 19:50:29.202,-9223372036854775808
2022-01-12 19:50:30.208,-9223372036854775808
2022-01-12 19:50:31.218,-9223372036854775808
2022-01-12 19:50:32.223,-9223372036854775808
2022-01-12 19:50:35.255,-9223372036854775808
2022-01-12 19:50:36.268,-9223372036854775808
2022-01-12 19:50:37.270,-9223372036854775808
2022-01-12 19:50:38.282,-9223372036854775808
2022-01-12 19:50:39.289,-9223372036854775808
2022-01-12 19:50:40.305,-9223372036854775808
2022-01-12 19:50:41.310,-9223372036854775808
2022-01-12 19:50:42.312,-9223372036854775808
2022-01-12 19:50:43.321,-9223372036854775808
2022-01-12 19:50:44.323,-9223372036854775808
2022-01-12 19:50:45.332,-9223372036854775808
2022-01-12 19:50:46.342,-9223372036854775808
2022-01-12 19:50:48.359,-9223372036854775808
2022-01-12 19:50:49.376,-9223372036854775808
2022-01-12 19:50:50.381,-9223372036854775808
2022-01-12 19:50:51.392,-9223372036854775808
2022-01-12 19:50:53.425,-9223372036854775808
2022-01-12 19:50:55.453,-9223372036854775808
2022-01-12 19:50:56.469,-9223372036854775808
2022-01-12 19:50:57.474,-9223372036854775808
2022-01-12 19:50:58.477,-9223372036854775808
2022-01-12 19:50:59.493,-9223372036854775808
2022-01-12 19:51:00.498,-9223372036854775808
2022-01-12 19:51:01.498,-9223372036854775808
2022-01-12 19:51:02.506,-9223372036854775808
2022-01-12 19:51:03.517,-9223372036854775808
2022-01-12 19:51:04.526,-9223372036854775808
2022-01-12 19:51:06.541,-9223372036854775808
2022-01-12 19:51:08.561,-9223372036854775808
2022-01-12 19:51:09.575,-9223372036854775808
2022-01-12 19:51:10.586,-9223372036854775808
2022-01-12 19:51:11.597,-9223372036854775808
2022-01-12 19:51:12.612,-9223372036854775808
2022-01-12 19:51:13.615,-9223372036854775808
2022-01-12 19:51:14.632,-9223372036854775808
2022-01-12 19:51:15.645,-9223372036854775808
2022-01-12 19:51:17.667,-9223372036854775808
2022-01-12 19:51:19.677,-9223372036854775808
2022-01-12 19:51:20.682,-9223372036854775808
2022-01-12 19:51:21.702,-9223372036854775808
2022-01-12 19:51:22.708,-9223372036854775808
2022-01-12 19:51:23.709,-9223372036854775808
2022-01-12 19:51:24.713,-9223372036854775808
2022-01-12 19:51:28.729,-9223372036854775808
2022-01-12 19:51:29.735,-9223372036854775808
2022-01-12 19:51:31.740,-9223372036854775808
2022-01-12 19:51:33.750,-9223372036854775808
2022-01-12 19:51:34.753,-9223372036854775808
2022-01-12 19:51:35.755,-9223372036854775808
2022-01-12 19:51:38.769,-9223372036854775808
2022-01-12 19:51:39.770,-9223372036854775808
2022-01-12 19:51:40.774,-9223372036854775808
2022-01-12 19:51:41.778,-9223372036854775808
2022-01-12 19:51:42.784,-9223372036854775808
2022-01-12 19:51:43.785,-9223372036854775808
2022-01-12 19:51:44.789,-9223372036854775808
2022-01-12 19:51:45.801,-9223372036854775808
2022-01-12 19:51:46.815,-9223372036854775808
2022-01-12 19:51:47.820,-9223372036854775808
2022-01-12 19:51:48.828,-9223372036854775808
2022-01-12 19:51:50.830,-9223372036854775808
2022-01-12 19:51:51.834,-9223372036854775808
2022-01-12 19:51:53.854,-9223372036854775808
2022-01-12 19:51:54.858,-9223372036854775808
2022-01-12 19:51:55.860,-9223372036854775808
2022-01-12 19:51:56.873,-9223372036854775808
2022-01-12 19:51:58.884,-9223372036854775808
2022-01-12 19:52:00.897,-9223372036854775808
2022-01-12 19:52:01.898,-9223372036854775808
2022-01-12 19:52:02.906,-9223372036854775808
2022-01-12 19:52:03.911,-9223372036854775808
2022-01-12 19:52:05.933,-9223372036854775808
2022-01-12 19:52:06.937,-9223372036854775808
2022-01-12 19:52:07.942,-9223372036854775808
2022-01-12 19:52:08.947,-9223372036854775808
2022-01-12 19:52:09.947,-9223372036854775808
2022-01-12 19:52:10.951,-9223372036854775808
2022-01-12 19:52:14.985,-9223372036854775808
2022-01-12 19:52:15.992,-9223372036854775808
2022-01-12 19:52:18.011,-9223372036854775808
2022-01-12 19:52:19.017,-9223372036854775808
2022-01-12 19:52:21.038,-9223372036854775808
2022-01-12 19:52:22.050,-9223372036854775808
2022-01-12 19:52:23.066,-9223372036854775808
2022-01-12 19:52:24.072,-9223372036854775808
2022-01-12 19:52:26.091,-9223372036854775808
2022-01-12 19:52:27.096,-9223372036854775808
2022-01-12 19:52:28.106,-9223372036854775808
2022-01-12 19:52:29.107,-9223372036854775808
2022-01-12 19:52:31.122,-9223372036854775808
2022-01-12 19:52:32.141,-9223372036854775808
2022-01-12 19:52:35.182,-9223372036854775808
2022-01-12 19:52:36.186,-9223372036854775808
2022-01-12 19:52:37.204,-9223372036854775808
2022-01-12 19:52:38.210,-9223372036854775808
2022-01-12 19:52:41.228,-9223372036854775808
2022-01-12 19:52:42.230,-9223372036854775808
2022-01-12 19:52:44.258,-9223372036854775808
2022-01-12 19:52:45.269,-9223372036854775808
2022-01-12 19:52:46.276,-9223372036854775808
2022-01-12 19:52:47.289,-9223372036854775808
2022-01-12 19:52:48.304,-9223372036854775808
2022-01-12 19:52:49.309,-9223372036854775808
2022-01-12 19:52:50.313,-9223372036854775808
2022-01-12 19:52:53.341,-9223372036854775808
2022-01-12 19:52:56.389,-9223372036854775808
2022-01-12 19:52:57.407,-9223372036854775808
2022-01-12 19:52:58.420,-9223372036854775808
2022-01-12 19:52:59.435,-9223372036854775808
2022-01-12 19:53:01.446,-9223372036854775808
2022-01-12 19:53:02.463,-9223372036854775808
2022-01-12 19:53:03.477,-9223372036854775808
2022-01-12 19:53:04.493,-9223372036854775808
2022-01-12 19:53:06.509,-9223372036854775808
2022-01-12 19:53:07.527,-9223372036854775808
2022-01-12 19:53:08.531,-9223372036854775808
2022-01-12 19:53:11.542,-9223372036854775808
2022-01-12 19:53:12.556,-9223372036854775808
2022-01-12 19:53:13.559,-9223372036854775808
2022-01-12 19:53:14.562,-9223372036854775808
2022-01-12 19:53:15.574,-9223372036854775808
2022-01-12 19:53:16.581,-9223372036854775808
2022-01-12 19:53:19.617,-9223372036854775808
2022-01-12 19:53:20.622,-9223372036854775808
2022-01-12 19:53:21.631,-9223372036854775808
2022-01-12 19:53:24.681,-9223372036854775808
2022-01-12 19:53:25.686,-9223372036854775808
2022-01-12 19:53:27.706,-9223372036854775808
2022-01-12 19:53:29.734,-9223372036854775808
2022-01-12 19:53:33.753,-9223372036854775808
2022-01-12 19:53:34.758,-9223372036854775808
2022-01-12 19:53:35.774,-9223372036854775808
2022-01-12 19:53:36.782,-9223372036854775808
2022-01-12 19:53:37.789,-9223372036854775808
2022-01-12 19:53:38.795,-9223372036854775808
2022-01-12 19:53:39.801,-9223372036854775808
2022-01-12 19:53:40.803,-9223372036854775808
2022-01-12 19:53:42.829,-9223372036854775808
2022-01-12 19:53:43.838,-9223372036854775808
2022-01-12 19:53:44.846,-9223372036854775808
2022-01-12 19:53:45.848,-9223372036854775808
2022-01-12 19:53:47.884,-9223372036854775808
2022-01-12 19:53:48.908,-9223372036854775808
2022-01-12 19:53:49.920,-9223372036854775808
2022-01-12 19:53:50.936,-9223372036854775808
2022-01-12 19:53:51.957,-9223372036854775808
2022-01-12 19:53:52.970,-9223372036854775808
2022-01-12 19:53:55.996,-9223372036854775808
2022-01-12 19:53:57.015,-9223372036854775808
2022-01-12 19:53:59.017,-9223372036854775808
2022-01-12 19:54:00.027,-9223372036854775808
2022-01-12 19:54:03.048,-9223372036854775808
2022-01-12 19:54:05.072,-9223372036854775808
2022-01-12 19:54:06.091,-9223372036854775808
2022-01-12 19:54:07.103,-9223372036854775808
2022-01-12 19:54:10.128,-9223372036854775808
2022-01-12 19:54:11.131,-9223372036854775808
2022-01-12 19:54:12.143,-9223372036854775808
2022-01-12 19:54:13.155,-9223372036854775808
2022-01-12 19:54:14.173,-9223372036854775808
2022-01-12 19:54:16.191,-9223372036854775808
2022-01-12 19:54:17.199,-9223372036854775808
2022-01-12 19:54:18.218,-9223372036854775808
2022-01-12 19:54:19.220,-9223372036854775808
2022-01-12 19:54:20.232,-9223372036854775808
2022-01-12 19:54:21.242,-9223372036854775808
2022-01-12 19:54:23.259,-9223372036854775808
2022-01-12 19:54:24.266,-9223372036854775808
2022-01-12 19:54:26.275,-9223372036854775808
2022-01-12 19:54:27.280,-9223372036854775808
2022-01-12 19:54:28.288,-9223372036854775808
2022-01-12 19:54:30.296,-9223372036854775808
2022-01-12 19:54:32.320,-9223372036854775808
2022-01-12 19:54:33.338,-9223372036854775808
2022-01-12 19:54:34.348,-9223372036854775808
2022-01-12 19:54:35.372,-9223372036854775808
2022-01-12 19:54:36.394,-9223372036854775808
2022-01-12 19:54:39.445,-9223372036854775808
2022-01-12 19:54:41.462,-9223372036854775808
2022-01-12 19:54:42.479,-9223372036854775808
2022-01-12 19:54:43.491,-9223372036854775808
2022-01-12 19:54:44.491,-9223372036854775808
2022-01-12 19:54:45.501,-9223372036854775808
2022-01-12 19:54:46.511,-9223372036854775808
2022-01-12 19:54:47.526,-9223372036854775808
2022-01-12 19:54:49.557,-9223372036854775808
2022-01-12 19:54:50.562,-9223372036854775808
2022-01-12 19:54:51.567,-9223372036854775808
2022-01-12 19:54:52.574,-9223372036854775808
2022-01-12 19:54:53.580,-9223372036854775808
2022-01-12 19:54:54.592,-9223372036854775808
2022-01-12 19:54:55.600,-9223372036854775808
2022-01-12 19:54:56.612,-9223372036854775808
2022-01-12 19:54:57.639,-9223372036854775808
2022-01-12 19:54:58.656,-9223372036854775808
2022-01-12 19:54:59.656,-9223372036854775808
2022-01-12 19:55:00.664,-9223372036854775808
2022-01-12 19:55:01.680,-9223372036854775808
2022-01-12 19:55:02.701,-9223372036854775808
2022-01-12 19:55:03.700,-9223372036854775808
2022-01-12 19:55:07.763,-9223372036854775808
2022-01-12 19:55:10.789,-9223372036854775808
2022-01-12 19:55:11.800,-9223372036854775808
2022-01-12 19:55:12.819,-9223372036854775808
2022-01-12 19:55:13.836,-9223372036854775808
2022-01-12 19:55:14.851,-9223372036854775808
2022-01-12 19:55:15.871,-9223372036854775808
2022-01-12 19:55:19.894,-9223372036854775808
2022-01-12 19:55:20.901,-9223372036854775808
2022-01-12 19:55:21.910,-9223372036854775808
2022-01-12 19:55:22.910,-9223372036854775808
2022-01-12 19:55:23.914,-9223372036854775808
2022-01-12 19:55:24.920,-9223372036854775808
2022-01-12 19:55:25.927,-9223372036854775808
2022-01-12 19:55:27.938,-9223372036854775808
2022-01-12 19:55:28.958,-9223372036854775808
2022-01-12 19:55:30.968,-9223372036854775808
2022-01-12 19:55:32.999,-9223372036854775808
2022-01-12 19:55:36.039,-9223372036854775808
2022-01-12 19:55:37.055,-9223372036854775808
2022-01-12 19:55:41.092,-9223372036854775808
2022-01-12 19:55:42.104,-9223372036854775808
2022-01-12 19:55:43.107,-9223372036854775808
2022-01-12 19:55:44.116,-9223372036854775808
2022-01-12 19:55:45.141,-9223372036854775808
2022-01-12 19:55:46.144,-9223372036854775808
2022-01-12 19:55:47.163,-9223372036854775808
2022-01-12 19:55:48.165,-9223372036854775808
2022-01-12 19:55:49.166,-9223372036854775808
2022-01-12 19:55:52.194,-9223372036854775808
2022-01-12 19:55:53.211,-9223372036854775808
2022-01-12 19:55:54.223,-9223372036854775808
2022-01-12 19:55:56.239,-9223372036854775808
2022-01-12 19:55:57.257,-9223372036854775808
2022-01-12 19:55:58.262,-9223372036854775808
2022-01-12 19:56:00.274,-9223372036854775808
2022-01-12 19:56:01.286,-9223372036854775808
2022-01-12 19:56:02.297,-9223372036854775808
2022-01-12 19:56:04.326,-9223372036854775808
2022-01-12 19:56:05.336,-9223372036854775808
2022-01-12 19:56:06.337,-9223372036854775808
2022-01-12 19:56:07.336,-9223372036854775808
2022-01-12 19:56:08.344,-9223372036854775808
2022-01-12 19:56:09.359,-9223372036854775808
2022-01-12 19:56:10.369,-9223372036854775808
2022-01-12 19:56:11.369,-9223372036854775808
2022-01-12 19:56:12.376,-9223372036854775808
2022-01-12 19:56:13.381,-9223372036854775808
2022-01-12 19:56:14.386,-9223372036854775808
2022-01-12 19:56:15.391,-9223372036854775808
2022-01-12 19:56:18.436,-9223372036854775808
2022-01-12 19:56:19.438,-9223372036854775808
2022-01-12 19:56:20.450,-9223372036854775808
2022-01-12 19:56:21.462,-9223372036854775808
2022-01-12 19:56:22.466,-9223372036854775808
2022-01-12 19:56:23.487,-9223372036854775808
2022-01-12 19:56:24.501,-9223372036854775808
2022-01-12 19:56:25.520,-9223372036854775808
2022-01-12 19:56:26.530,-9223372036854775808
2022-01-12 19:56:28.558,-9223372036854775808
2022-01-12 19:56:29.576,-9223372036854775808
2022-01-12 19:56:30.585,-9223372036854775808
2022-01-12 19:56:31.592,-9223372036854775808
2022-01-12 19:56:32.602,-9223372036854775808
2022-01-12 19:56:33.609,-9223372036854775808
2022-01-12 19:56:34.609,-9223372036854775808
2022-01-12 19:56:36.624,-9223372036854775808
2022-01-12 19:56:37.627,-9223372036854775808
2022-01-12 19:56:39.650,-9223372036854775808
2022-01-12 19:56:41.669,-9223372036854775808
2022-01-12 19:56:43.683,-9223372036854775808
2022-01-12 19:56:44.685,-9223372036854775808
2022-01-12 19:56:45.691,-9223372036854775808
2022-01-12 19:56:46.696,-9223372036854775808
2022-01-12 19:56:47.711,-9223372036854775808
2022-01-12 19:56:48.730,-9223372036854775808
2022-01-12 19:56:49.739,-9223372036854775808
2022-01-12 19:56:51.749,-9223372036854775808
2022-01-12 19:56:52.752,-9223372036854775808
2022-01-12 19:56:53.755,-9223372036854775808
2022-01-12 19:56:54.762,-9223372036854775808
2022-01-12 19:56:55.769,-9223372036854775808
2022-01-12 19:56:56.783,-9223372036854775808
2022-01-12 19:56:57.808,-9223372036854775808
2022-01-12 19:56:58.812,-9223372036854775808
2022-01-12 19:56:59.828,-9223372036854775808
2022-01-12 19:57:00.836,-9223372036854775808
2022-01-12 19:57:01.842,-9223372036854775808
2022-01-12 19:57:02.864,-9223372036854775808
2022-01-12 19:57:03.885,-9223372036854775808
2022-01-12 19:57:04.887,-9223372036854775808
2022-01-12 19:57:05.896,-9223372036854775808
2022-01-12 19:57:06.903,-9223372036854775808
2022-01-12 19:57:07.920,-9223372036854775808
2022-01-12 19:57:09.947,-9223372036854775808
2022-01-12 19:57:10.951,-9223372036854775808
2022-01-12 19:57:11.954,-9223372036854775808
2022-01-12 19:57:13.984,-9223372036854775808
2022-01-12 19:57:14.986,-9223372036854775808
2022-01-12 19:57:17.017,-9223372036854775808
2022-01-12 19:57:18.037,-9223372036854775808
2022-01-12 19:57:19.050,-9223372036854775808
2022-01-12 19:57:20.050,-9223372036854775808
2022-01-12 19:57:21.061,-9223372036854775808
2022-01-12 19:57:22.067,-9223372036854775808
2022-01-12 19:57:23.074,-9223372036854775808
2022-01-12 19:57:25.096,-9223372036854775808
2022-01-12 19:57:26.099,-9223372036854775808
2022-01-12 19:57:27.098,-9223372036854775808
2022-01-12 19:57:28.104,-9223372036854775808
2022-01-12 19:57:29.120,-9223372036854775808
2022-01-12 19:57:30.128,-9223372036854775808
2022-01-12 19:57:31.131,-9223372036854775808
2022-01-12 19:57:32.145,-9223372036854775808
2022-01-12 19:57:33.165,-9223372036854775808
2022-01-12 19:57:34.184,-9223372036854775808
2022-01-12 19:57:35.206,-9223372036854775808
2022-01-12 19:57:36.210,-9223372036854775808
2022-01-12 19:57:37.223,-9223372036854775808
2022-01-12 19:57:39.264,-9223372036854775808
2022-01-12 19:57:40.284,-9223372036854775808
2022-01-12 19:57:42.309,-9223372036854775808
2022-01-12 19:57:45.340,-9223372036854775808
2022-01-12 19:57:46.356,-9223372036854775808
2022-01-12 19:57:47.369,-9223372036854775808
2022-01-12 19:57:48.388,-9223372036854775808
2022-01-12 19:57:49.399,-9223372036854775808
2022-01-12 19:57:50.409,-9223372036854775808
2022-01-12 19:57:51.416,-9223372036854775808
2022-01-12 19:57:53.419,-9223372036854775808
2022-01-12 19:57:55.437,-9223372036854775808
2022-01-12 19:57:56.447,-9223372036854775808
2022-01-12 19:57:57.464,-9223372036854775808
2022-01-12 19:57:59.482,-9223372036854775808
2022-01-12 19:58:00.484,-9223372036854775808
2022-01-12 19:58:01.485,-9223372036854775808
2022-01-12 19:58:02.494,-9223372036854775808
2022-01-12 19:58:03.503,-9223372036854775808
2022-01-12 19:58:05.524,-9223372036854775808
2022-01-12 19:58:06.528,-9223372036854775808
2022-01-12 19:58:08.552,-9223372036854775808
2022-01-12 19:58:09.557,-9223372036854775808
2022-01-12 19:58:10.558,-9223372036854775808
2022-01-12 19:58:11.577,-9223372036854775808
2022-01-12 19:58:12.597,-9223372036854775808
2022-01-12 19:58:13.614,-9223372036854775808
2022-01-12 19:58:16.648,-9223372036854775808
2022-01-12 19:58:17.663,-9223372036854775808
2022-01-12 19:58:18.677,-9223372036854775808
2022-01-12 19:58:19.691,-9223372036854775808
2022-01-12 19:58:20.695,-9223372036854775808
2022-01-12 19:58:21.696,-9223372036854775808
2022-01-12 19:58:22.709,-9223372036854775808
2022-01-12 19:58:23.735,-9223372036854775808
2022-01-12 19:58:24.735,-9223372036854775808
2022-01-12 19:58:25.740,-9223372036854775808
2022-01-12 19:58:26.751,-9223372036854775808
2022-01-12 19:58:27.753,-9223372036854775808
2022-01-12 19:58:28.770,-9223372036854775808
2022-01-12 19:58:29.786,-9223372036854775808
2022-01-12 19:58:30.797,-9223372036854775808
2022-01-12 19:58:31.817,-9223372036854775808
2022-01-12 19:58:32.824,-9223372036854775808
2022-01-12 19:58:34.852,-9223372036854775808
2022-01-12 19:58:35.868,-9223372036854775808
2022-01-12 19:58:36.880,-9223372036854775808
2022-01-12 19:58:37.897,-9223372036854775808
2022-01-12 19:58:38.902,-9223372036854775808
2022-01-12 19:58:39.905,-9223372036854775808
2022-01-12 19:58:40.905,-9223372036854775808
2022-01-12 19:58:41.911,-9223372036854775808
2022-01-12 19:58:42.930,-9223372036854775808
2022-01-12 19:58:43.940,-9223372036854775808
2022-01-12 19:58:44.960,-9223372036854775808
2022-01-12 19:58:45.969,-9223372036854775808
2022-01-12 19:58:51.012,-9223372036854775808
2022-01-12 19:58:52.015,-9223372036854775808
2022-01-12 19:58:53.019,-9223372036854775808
2022-01-12 19:58:56.039,-9223372036854775808
2022-01-12 19:58:57.043,-9223372036854775808
2022-01-12 19:58:58.059,-9223372036854775808
2022-01-12 19:58:59.064,-9223372036854775808
2022-01-12 19:59:00.087,-9223372036854775808
2022-01-12 19:59:03.107,-9223372036854775808
2022-01-12 19:59:04.116,-9223372036854775808
2022-01-12 19:59:06.121,-9223372036854775808
2022-01-12 19:59:07.126,-9223372036854775808
2022-01-12 19:59:08.136,-9223372036854775808
2022-01-12 19:59:09.141,-9223372036854775808
2022-01-12 19:59:10.141,-9223372036854775808
2022-01-12 19:59:11.147,-9223372036854775808
2022-01-12 19:59:12.152,-9223372036854775808
2022-01-12 19:59:13.163,-9223372036854775808
2022-01-12 19:59:14.169,-9223372036854775808
2022-01-12 19:59:15.191,-9223372036854775808
2022-01-12 19:59:16.206,-9223372036854775808
2022-01-12 19:59:17.224,-9223372036854775808
2022-01-12 19:59:19.258,-9223372036854775808
2022-01-12 19:59:20.272,-9223372036854775808
2022-01-12 19:59:21.288,-9223372036854775808
2022-01-12 19:59:22.309,-9223372036854775808
2022-01-12 19:59:23.329,-9223372036854775808
2022-01-12 19:59:24.351,-9223372036854775808
2022-01-12 19:59:25.368,-9223372036854775808
2022-01-12 19:59:26.376,-9223372036854775808
2022-01-12 19:59:27.395,-9223372036854775808
2022-01-12 19:59:28.396,-9223372036854775808
2022-01-12 19:59:30.404,-9223372036854775808
2022-01-12 19:59:31.414,-9223372036854775808
2022-01-12 19:59:34.429,-9223372036854775808
2022-01-12 19:59:35.436,-9223372036854775808
2022-01-12 19:59:37.461,-9223372036854775808
2022-01-12 19:59:38.485,-9223372036854775808
2022-01-12 19:59:39.493,-9223372036854775808
2022-01-12 19:59:40.506,-9223372036854775808
2022-01-12 19:59:42.524,-9223372036854775808
2022-01-12 19:59:43.539,-9223372036854775808
2022-01-12 19:59:44.545,-9223372036854775808
2022-01-12 19:59:47.576,-9223372036854775808
2022-01-12 19:59:48.591,-9223372036854775808
2022-01-12 19:59:50.622,-9223372036854775808
2022-01-12 19:59:51.630,-9223372036854775808
2022-01-12 19:59:52.642,-9223372036854775808
2022-01-12 19:59:56.691,-9223372036854775808
2022-01-12 19:59:57.698,-9223372036854775808
2022-01-12 19:59:58.707,-9223372036854775808
2022-01-12 19:59:59.716,-9223372036854775808
2022-01-12 20:00:00.721,-9223372036854775808
2022-01-12 20:00:01.735,-9223372036854775808
2022-01-12 20:00:02.753,-9223372036854775808
2022-01-12 20:00:04.768,-9223372036854775808
2022-01-12 20:00:06.778,-9223372036854775808
2022-01-12 20:00:07.791,-9223372036854775808
2022-01-12 20:00:08.795,-9223372036854775808
2022-01-12 20:00:09.796,-9223372036854775808
2022-01-12 20:00:10.803,-9223372036854775808
2022-01-12 20:00:11.810,-9223372036854775808
2022-01-12 20:00:12.816,-9223372036854775808
2022-01-12 20:00:13.816,-9223372036854775808
2022-01-12 20:00:14.837,-9223372036854775808
2022-01-12 20:00:15.845,-9223372036854775808
2022-01-12 20:00:16.861,-9223372036854775808
2022-01-12 20:00:18.890,-9223372036854775808
2022-01-12 20:00:19.892,-9223372036854775808
2022-01-12 20:00:20.894,-9223372036854775808
2022-01-12 20:00:21.909,-9223372036854775808
2022-01-12 20:00:22.911,-9223372036854775808
2022-01-12 20:00:23.931,-9223372036854775808
2022-01-12 20:00:26.954,-9223372036854775808
2022-01-12 20:00:27.964,-9223372036854775808
2022-01-12 20:00:28.972,-9223372036854775808
2022-01-12 20:00:29.985,-9223372036854775808
2022-01-12 20:00:30.987,-9223372036854775808
2022-01-12 20:00:34.018,-9223372036854775808
2022-01-12 20:00:35.043,-9223372036854775808
2022-01-12 20:00:36.058,-9223372036854775808
2022-01-12 20:00:37.076,-9223372036854775808
2022-01-12 20:00:38.092,-9223372036854775808
2022-01-12 20:00:41.094,-9223372036854775808
2022-01-12 20:00:42.112,-9223372036854775808
2022-01-12 20:00:43.120,-9223372036854775808
2022-01-12 20:00:44.136,-9223372036854775808
2022-01-12 20:00:45.147,-9223372036854775808
2022-01-12 20:00:47.174,-9223372036854775808
2022-01-12 20:00:49.190,-9223372036854775808
2022-01-12 20:00:50.212,-9223372036854775808
2022-01-12 20:00:51.226,-9223372036854775808
2022-01-12 20:00:52.248,-9223372036854775808
2022-01-12 20:00:54.285,-9223372036854775808
2022-01-12 20:00:55.296,-9223372036854775808
2022-01-12 20:00:56.307,-9223372036854775808
2022-01-12 20:00:57.319,-9223372036854775808
2022-01-12 20:00:58.332,-9223372036854775808
2022-01-12 20:00:59.344,-9223372036854775808
2022-01-12 20:01:00.351,-9223372036854775808
2022-01-12 20:01:02.374,-9223372036854775808
2022-01-12 20:01:04.421,-9223372036854775808
2022-01-12 20:01:05.428,-9223372036854775808
2022-01-12 20:01:06.428,-9223372036854775808
2022-01-12 20:09:56.626,-9223372036854775808
2022-01-12 20:09:57.640,-9223372036854775808
2022-01-12 20:09:58.637,-9223372036854775808
2022-01-12 20:09:59.645,-9223372036854775808
2022-01-12 20:10:00.650,-9223372036854775808
2022-01-12 20:10:01.660,-9223372036854775808
2022-01-12 20:10:02.674,-9223372036854775808
2022-01-12 20:10:03.677,-9223372036854775808
2022-01-12 20:10:04.691,-9223372036854775808
2022-01-12 20:10:05.698,-9223372036854775808
2022-01-12 20:10:07.713,-9223372036854775808
2022-01-12 20:10:08.722,-9223372036854775808
2022-01-12 20:10:10.724,-9223372036854775808
2022-01-12 20:10:12.741,-9223372036854775808
2022-01-12 20:10:13.752,-9223372036854775808
2022-01-12 20:10:15.751,-9223372036854775808
2022-01-12 20:10:16.762,-9223372036854775808
2022-01-12 20:10:17.762,-9223372036854775808
2022-01-12 20:10:18.769,-9223372036854775808
2022-01-12 20:10:19.769,-9223372036854775808
2022-01-12 20:10:21.782,-9223372036854775808
2022-01-12 20:10:22.793,-9223372036854775808
2022-01-12 20:10:23.805,-9223372036854775808
2022-01-12 20:10:24.813,-9223372036854775808
2022-01-12 20:10:25.827,-9223372036854775808
2022-01-12 20:10:26.831,-9223372036854775808
2022-01-12 20:10:27.835,-9223372036854775808
2022-01-12 20:10:29.856,-9223372036854775808
2022-01-12 20:10:31.867,-9223372036854775808
2022-01-12 20:10:32.867,-9223372036854775808
2022-01-12 20:10:33.868,-9223372036854775808
2022-01-12 20:10:34.870,-9223372036854775808
2022-01-12 20:10:35.880,-9223372036854775808
2022-01-12 20:10:36.883,-9223372036854775808
2022-01-12 20:10:37.885,-9223372036854775808
2022-01-12 20:10:38.898,-9223372036854775808
2022-01-12 20:10:39.904,-9223372036854775808
2022-01-12 20:10:40.905,-9223372036854775808
2022-01-12 20:10:41.909,-9223372036854775808
2022-01-12 20:10:42.919,-9223372036854775808
2022-01-12 20:10:43.928,-9223372036854775808
2022-01-12 20:10:44.928,-9223372036854775808
2022-01-12 20:10:45.936,-9223372036854775808
2022-01-12 20:10:46.941,-9223372036854775808
2022-01-12 20:10:47.942,-9223372036854775808
2022-01-12 20:10:49.957,-9223372036854775808
2022-01-12 20:10:51.972,-9223372036854775808
2022-01-12 20:10:52.977,-9223372036854775808
2022-01-12 20:10:53.978,-9223372036854775808
2022-01-12 20:10:54.982,-9223372036854775808
2022-01-12 20:10:55.984,-9223372036854775808
2022-01-12 20:10:56.988,-9223372036854775808
2022-01-12 20:10:59.003,-9223372036854775808
2022-01-12 20:11:00.005,-9223372036854775808
2022-01-12 20:11:02.004,-9223372036854775808
2022-01-12 20:11:04.007,-9223372036854775808
2022-01-12 20:11:05.021,-9223372036854775808
2022-01-12 20:11:06.027,-9223372036854775808
2022-01-12 20:11:08.032,-9223372036854775808
2022-01-12 20:11:09.044,-9223372036854775808
2022-01-12 20:11:10.052,-9223372036854775808
2022-01-12 20:11:11.054,-9223372036854775808
2022-01-12 20:11:12.056,-9223372036854775808
2022-01-12 20:11:13.066,-9223372036854775808
2022-01-12 20:11:14.081,-9223372036854775808
2022-01-12 20:11:15.085,-9223372036854775808
2022-01-12 20:11:16.089,-9223372036854775808
2022-01-12 20:11:18.099,-9223372036854775808
2022-01-12 20:11:19.105,-9223372036854775808
2022-01-12 20:11:20.114,-9223372036854775808
2022-01-12 20:11:21.114,-9223372036854775808
2022-01-12 20:11:22.120,-9223372036854775808
2022-01-12 20:11:24.129,-9223372036854775808
2022-01-12 20:11:25.136,-9223372036854775808
2022-01-12 20:11:26.140,-9223372036854775808
2022-01-12 20:11:27.143,-9223372036854775808
2022-01-12 20:11:28.144,-9223372036854775808
2022-01-12 20:11:29.153,-9223372036854775808
2022-01-12 20:11:30.160,-9223372036854775808
2022-01-12 20:11:32.172,-9223372036854775808
2022-01-12 20:11:33.176,-9223372036854775808
