MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2022-01-05 00:02:25.079,2,0,0
2022-01-05 00:04:38.351,2,0,0
2022-01-05 00:04:39.364,2,0,0
2022-01-05 00:04:42.393,2,0,0
2022-01-05 00:05:17.786,2,0,0
2022-01-05 00:10:34.920,2,0,0
2022-01-05 00:10:35.927,2,0,0
2022-01-05 00:10:42.993,2,0,0
2022-01-05 00:10:47.037,2,0,0
2022-01-05 00:14:35.466,2,0,0
2022-01-05 00:14:37.491,2,0,0
2022-01-05 00:14:38.499,2,0,0
2022-01-05 00:17:18.084,2,0,0
2022-01-05 00:17:21.099,2,0,0
2022-01-05 00:17:22.213,2,0,0
2022-01-05 00:17:26.258,2,0,0
2022-01-05 00:18:02.648,2,0,0
2022-01-05 00:18:15.781,2,0,0
2022-01-05 00:18:16.797,2,0,0
2022-01-05 00:18:17.818,2,0,0
2022-01-05 00:18:25.886,2,0,0
2022-01-05 00:19:06.250,2,0,0
2022-01-05 00:19:33.562,2,0,0
2022-01-05 00:19:39.637,2,0,0
2022-01-05 00:19:57.829,2,0,0
2022-01-05 00:20:20.020,2,0,0
2022-01-05 00:20:21.032,2,0,0
2022-01-05 00:20:22.050,2,0,0
2022-01-05 00:20:29.128,2,0,0
2022-01-05 00:21:06.519,2,0,0
2022-01-05 00:21:21.672,2,0,0
2022-01-05 00:21:42.393,2,0,0
2022-01-05 00:21:47.455,2,0,0
2022-01-05 00:21:49.473,2,0,0
2022-01-05 00:21:57.552,2,0,0
2022-01-05 00:22:36.979,2,0,0
2022-01-05 00:22:45.074,2,0,0
2022-01-05 00:22:52.149,2,0,0
2022-01-05 00:23:39.644,2,0,0
2022-01-05 00:23:41.673,2,0,0
2022-01-05 00:26:58.877,2,0,0
2022-01-05 00:27:00.895,2,0,0
2022-01-05 00:31:57.128,2,0,0
2022-01-05 00:32:00.165,2,0,0
2022-01-05 00:32:04.213,2,0,0
2022-01-05 00:32:09.280,2,0,0
2022-01-05 00:32:10.313,2,0,0
2022-01-05 00:32:14.357,2,0,0
2022-01-05 00:32:22.452,2,0,0
2022-01-05 00:32:37.639,2,0,0
2022-01-05 00:32:43.685,2,0,0
2022-01-05 00:32:52.784,2,0,0
2022-01-05 00:33:04.906,2,0,0
2022-01-05 00:33:06.926,2,0,0
2022-01-05 00:34:38.922,2,0,0
2022-01-05 00:34:44.987,2,0,0
2022-01-05 00:36:28.085,2,0,0
2022-01-05 00:36:32.126,2,0,0
2022-01-05 00:36:58.421,2,0,0
2022-01-05 00:37:01.461,2,0,0
2022-01-05 00:44:41.452,2,0,0
2022-01-05 00:44:45.510,2,0,0
2022-01-05 00:47:07.055,2,0,0
2022-01-05 00:47:42.456,2,0,0
2022-01-05 00:47:43.471,2,0,0
2022-01-05 00:47:45.483,2,0,0
2022-01-05 00:47:48.511,2,0,0
2022-01-05 00:57:58.882,2,0,0
2022-01-05 00:57:59.895,2,0,0
2022-01-05 00:59:07.601,2,0,0
2022-01-05 00:59:23.802,2,0,0
2022-01-05 02:46:04.985,2,0,0
2022-01-05 02:46:42.305,2,0,0
2022-01-05 13:52:30.979,2,1,0
2022-01-05 13:52:37.016,2,0,0
2022-01-05 13:52:38.027,2,1,0
