MEASUREMENT_TIME,VALUE,ID_INPUT,PRIVATE_DATA
22:55.8,OUTLOOK.EXE,0,0
22:58.3,OUTLOOK.EXE,0,0
23:21.8,Teams.exe,0,0
23:23.8,OUTLOOK.EXE,0,0
23:28.3,OUTLOOK.EXE,0,0
23:31.3,OUTLOOK.EXE,0,0
23:31.8,OUTLOOK.EXE,0,0
24:50.3,Teams.exe,0,0
24:52.3,OUTLOOK.EXE,0,0
26:37.8,Teams.exe,0,0
26:39.8,OUTLOOK.EXE,0,0
28:28.3,Teams.exe,0,0
28:29.8,OUTLOOK.EXE,0,0
28:53.3,Teams.exe,0,0
31:58.3,OUTLOOK.EXE,0,0
31:59.8,OUTLOOK.EXE,0,0
32:03.3,Teams.exe,0,0
32:06.3,Teams.exe,0,0
32:08.3,OUTLOOK.EXE,0,0
32:08.8,Teams.exe,0,0
32:10.8,OUTLOOK.EXE,0,0
32:11.3,OUTLOOK.EXE,0,0
32:17.3,Teams.exe,0,0
32:21.8,Teams.exe,0,0
32:29.8,OUTLOOK.EXE,0,0
32:43.8,OUTLOOK.EXE,0,0
32:44.8,Teams.exe,0,0
32:45.8,OUTLOOK.EXE,0,0
32:47.3,Teams.exe,0,0
32:50.3,OUTLOOK.EXE,0,0
33:03.3,Teams.exe,0,0
33:18.3,OUTLOOK.EXE,0,0
33:32.8,OUTLOOK.EXE,0,0
33:33.3,OUTLOOK.EXE,0,0
33:33.8,OUTLOOK.EXE,0,0
33:34.3,OUTLOOK.EXE,0,0
33:34.8,OUTLOOK.EXE,0,0
33:35.3,OUTLOOK.EXE,0,0
33:35.8,OUTLOOK.EXE,0,0
33:36.3,OUTLOOK.EXE,0,0
34:18.3,OUTLOOK.EXE,0,0
34:20.3,OUTLOOK.EXE,0,0
34:38.8,OUTLOOK.EXE,0,0
34:41.3,OUTLOOK.EXE,0,0
34:58.3,OUTLOOK.EXE,0,0
35:15.8,OUTLOOK.EXE,0,0
35:22.8,OUTLOOK.EXE,0,0
35:25.3,OUTLOOK.EXE,0,0
35:39.3,explorer.exe,0,0
35:40.3,OUTLOOK.EXE,0,0
35:46.8,OUTLOOK.EXE,0,0
37:01.3,OUTLOOK.EXE,0,0
37:05.3,OUTLOOK.EXE,0,0
37:09.3,OUTLOOK.EXE,0,0
37:10.3,OUTLOOK.EXE,0,0
37:24.8,OUTLOOK.EXE,0,0
37:26.8,OUTLOOK.EXE,0,0
37:29.8,OUTLOOK.EXE,0,0
37:31.8,OUTLOOK.EXE,0,0
37:46.3,OUTLOOK.EXE,0,0
37:48.3,OUTLOOK.EXE,0,0
38:07.8,OUTLOOK.EXE,0,0
38:09.8,OUTLOOK.EXE,0,0
39:14.8,explorer.exe,0,0
39:17.8,OUTLOOK.EXE,0,0
39:52.8,OUTLOOK.EXE,0,0
39:54.3,OUTLOOK.EXE,0,0
39:56.8,Teams.exe,0,0
39:58.3,OUTLOOK.EXE,0,0
40:08.8,cmd.exe,0,0
40:11.3,OUTLOOK.EXE,0,0
40:11.8,WINWORD.EXE,0,0
40:13.8,OUTLOOK.EXE,0,0
40:14.8,Teams.exe,0,0
40:21.3,OUTLOOK.EXE,0,0
40:46.3,Teams.exe,0,0
40:50.8,OUTLOOK.EXE,0,0
41:01.3,OUTLOOK.EXE,0,0
41:02.8,OUTLOOK.EXE,0,0
41:03.4,OUTLOOK.EXE,0,0
41:04.8,OUTLOOK.EXE,0,0
41:11.8,OUTLOOK.EXE,0,0
41:13.8,OUTLOOK.EXE,0,0
41:21.3,OUTLOOK.EXE,0,0
41:22.3,OUTLOOK.EXE,0,0
41:23.8,OUTLOOK.EXE,0,0
41:29.9,OUTLOOK.EXE,0,0
41:31.3,OUTLOOK.EXE,0,0
41:36.9,OUTLOOK.EXE,0,0
41:39.8,OUTLOOK.EXE,0,0
41:40.8,OUTLOOK.EXE,0,0
41:45.8,OUTLOOK.EXE,0,0
41:46.8,OUTLOOK.EXE,0,0
41:47.8,OUTLOOK.EXE,0,0
41:48.3,OUTLOOK.EXE,0,0
42:32.3,OUTLOOK.EXE,0,0
42:33.8,Teams.exe,0,0
42:35.4,explorer.exe,0,0
42:36.3,OUTLOOK.EXE,0,0
42:36.9,OUTLOOK.EXE,0,0
42:51.3,OUTLOOK.EXE,0,0
42:53.3,OUTLOOK.EXE,0,0
42:57.3,OUTLOOK.EXE,0,0
45:09.8,OUTLOOK.EXE,0,0
45:13.3,OUTLOOK.EXE,0,0
45:25.8,OUTLOOK.EXE,0,0
45:28.3,OUTLOOK.EXE,0,0
45:28.8,OUTLOOK.EXE,0,0
45:29.3,OUTLOOK.EXE,0,0
45:32.3,OUTLOOK.EXE,0,0
45:34.3,OUTLOOK.EXE,0,0
47:25.4,OUTLOOK.EXE,0,0
47:38.3,OUTLOOK.EXE,0,0
47:59.4,explorer.exe,0,0
48:01.3,OUTLOOK.EXE,0,0
48:10.4,OUTLOOK.EXE,0,0
48:13.8,OUTLOOK.EXE,0,0
48:15.3,POWERPNT.EXE,0,0
48:17.3,OUTLOOK.EXE,0,0
48:18.8,chrome.exe,0,0
49:36.4,explorer.exe,0,0
49:37.4,OUTLOOK.EXE,0,0
49:40.3,OUTLOOK.EXE,0,0
49:41.8,OUTLOOK.EXE,0,0
49:43.3,OUTLOOK.EXE,0,0
49:45.3,workpace.exe,0,0
49:45.8,OUTLOOK.EXE,0,0
04:17.8,LockApp.exe,0,0
04:24.3,explorer.exe,0,0
04:26.3,OUTLOOK.EXE,0,0
04:29.3,chrome.exe,0,0
08:35.8,OUTLOOK.EXE,0,0
08:37.8,OUTLOOK.EXE,0,0
09:22.3,OUTLOOK.EXE,0,0
09:22.8,OUTLOOK.EXE,0,0
09:23.8,OUTLOOK.EXE,0,0
09:28.3,Teams.exe,0,0
09:28.8,Teams.exe,0,0
09:38.3,Teams.exe,0,0
09:50.3,OUTLOOK.EXE,0,0
10:31.3,OUTLOOK.EXE,0,0
10:34.3,OUTLOOK.EXE,0,0
10:38.8,OUTLOOK.EXE,0,0
10:43.8,OUTLOOK.EXE,0,0
11:05.3,OUTLOOK.EXE,0,0
11:07.3,OUTLOOK.EXE,0,0
11:10.8,OUTLOOK.EXE,0,0
11:12.3,OUTLOOK.EXE,0,0
11:31.3,OUTLOOK.EXE,0,0
11:32.8,OUTLOOK.EXE,0,0
11:37.8,OUTLOOK.EXE,0,0
11:39.3,OUTLOOK.EXE,0,0
11:48.3,OUTLOOK.EXE,0,0
11:49.8,OUTLOOK.EXE,0,0
11:50.8,Teams.exe,0,0
12:02.3,OUTLOOK.EXE,0,0
12:03.8,OUTLOOK.EXE,0,0
12:05.8,OUTLOOK.EXE,0,0
12:08.3,POWERPNT.EXE,0,0
12:13.8,Teams.exe,0,0
12:21.3,Teams.exe,0,0
12:34.8,explorer.exe,0,0
12:35.8,OUTLOOK.EXE,0,0
12:49.8,Teams.exe,0,0
50:48.8,OUTLOOK.EXE,0,0
50:49.3,OUTLOOK.EXE,0,0
51:27.3,Teams.exe,0,0
51:27.8,Teams.exe,0,0
51:32.3,Teams.exe,0,0
51:32.8,Teams.exe,0,0
53:41.8,explorer.exe,0,0
53:43.3,OUTLOOK.EXE,0,0
54:15.3,OUTLOOK.EXE,0,0
54:17.3,OUTLOOK.EXE,0,0
55:07.8,OUTLOOK.EXE,0,0
55:09.3,OUTLOOK.EXE,0,0
55:23.8,OUTLOOK.EXE,0,0
55:24.8,OUTLOOK.EXE,0,0
55:56.3,Teams.exe,0,0
55:59.3,explorer.exe,0,0
56:01.8,chrome.exe,0,0
56:23.3,WINWORD.EXE,0,0
57:44.8,WINWORD.EXE,0,0
57:45.3,WINWORD.EXE,0,0
57:45.8,WINWORD.EXE,0,0
57:46.3,WINWORD.EXE,0,0
57:46.8,WINWORD.EXE,0,0
02:16.3,WINWORD.EXE,0,0
02:17.3,WINWORD.EXE,0,0
03:23.8,WINWORD.EXE,0,0
03:24.8,WINWORD.EXE,0,0
03:26.3,WINWORD.EXE,0,0
03:27.8,WINWORD.EXE,0,0
03:30.8,explorer.exe,0,0
03:34.3,OUTLOOK.EXE,0,0
03:37.8,OUTLOOK.EXE,0,0
03:41.8,WINWORD.EXE,0,0
06:47.3,WINWORD.EXE,0,0
06:48.3,WINWORD.EXE,0,0
07:43.8,WINWORD.EXE,0,0
07:45.3,WINWORD.EXE,0,0
14:40.8,WINWORD.EXE,0,0
14:42.8,WINWORD.EXE,0,0
16:45.8,WINWORD.EXE,0,0
16:48.3,WINWORD.EXE,0,0
17:34.3,WINWORD.EXE,0,0
17:35.8,WINWORD.EXE,0,0
18:22.3,WINWORD.EXE,0,0
18:23.3,WINWORD.EXE,0,0
22:26.3,OUTLOOK.EXE,0,0
22:28.3,OUTLOOK.EXE,0,0
22:35.3,Teams.exe,0,0
22:39.3,Teams.exe,0,0
23:02.3,Teams.exe,0,0
27:13.3,Teams.exe,0,0
27:25.3,WINWORD.EXE,0,0
28:51.8,WINWORD.EXE,0,0
28:58.3,WINWORD.EXE,0,0
29:15.8,WINWORD.EXE,0,0
29:34.3,WINWORD.EXE,0,0
29:41.8,WINWORD.EXE,0,0
29:42.8,WINWORD.EXE,0,0
34:04.3,WINWORD.EXE,0,0
34:05.8,WINWORD.EXE,0,0
37:38.3,WINWORD.EXE,0,0
37:39.3,WINWORD.EXE,0,0
37:45.3,Teams.exe,0,0
38:01.8,WINWORD.EXE,0,0
40:10.3,Teams.exe,0,0
40:17.3,Teams.exe,0,0
42:01.8,BESClientUI.exe,0,0
42:03.8,Teams.exe,0,0
43:35.3,Teams.exe,0,0
50:17.3,Teams.exe,0,0
56:26.3,explorer.exe,0,0
56:28.3,Teams.exe,0,0
57:19.3,Teams.exe,0,0
57:57.3,Teams.exe,0,0
58:01.3,Teams.exe,0,0
03:30.8,BESClientUI.exe,0,0
03:33.8,Teams.exe,0,0
07:15.8,WINWORD.EXE,0,0
07:18.8,chrome.exe,0,0
10:54.3,Teams.exe,0,0
10:54.8,chrome.exe,0,0
10:56.3,OUTLOOK.EXE,0,0
10:56.8,chrome.exe,0,0
11:02.8,WINWORD.EXE,0,0
11:05.8,WINWORD.EXE,0,0
24:45.3,chrome.exe,0,0
24:48.8,Teams.exe,0,0
24:49.8,SearchUI.exe,0,0
24:50.3,SearchUI.exe,0,0
24:50.8,StartMenuExperienceHost.exe,0,0
24:54.3,SearchUI.exe,0,0
24:55.3,OUTLOOK.EXE,0,0
24:57.3,OUTLOOK.EXE,0,0
24:58.3,OUTLOOK.EXE,0,0
25:00.3,OUTLOOK.EXE,0,0
25:01.8,OUTLOOK.EXE,0,0
25:04.3,OUTLOOK.EXE,0,0
25:04.8,OUTLOOK.EXE,0,0
25:05.3,OUTLOOK.EXE,0,0
25:05.8,OUTLOOK.EXE,0,0
25:18.8,OUTLOOK.EXE,0,0
25:21.3,explorer.exe,0,0
25:22.3,OUTLOOK.EXE,0,0
25:37.3,FoxitReader.exe,0,0
26:12.8,OUTLOOK.EXE,0,0
26:14.8,SearchUI.exe,0,0
26:15.8,StartMenuExperienceHost.exe,0,0
57:18.3,LockApp.exe,0,0
58:10.8,explorer.exe,0,0
58:15.3,SearchUI.exe,0,0
58:28.3,vpnui.exe,0,0
58:31.3,vpnui.exe,0,0
58:40.3,vpnui.exe,0,0
58:40.8,vpndownloader.exe,0,0
58:42.3,vpnui.exe,0,0
58:43.8,BESClientUI.exe,0,0
58:45.8,OUTLOOK.EXE,0,0
01:45.8,OUTLOOK.EXE,0,0
01:47.8,OUTLOOK.EXE,0,0
02:11.3,explorer.exe,0,0
02:12.3,OUTLOOK.EXE,0,0
02:18.8,OUTLOOK.EXE,0,0
02:23.3,Teams.exe,0,0
02:23.8,Teams.exe,0,0
02:32.8,Teams.exe,0,0
02:47.3,OUTLOOK.EXE,0,0
03:08.3,Teams.exe,0,0
03:08.8,Teams.exe,0,0
03:09.3,Teams.exe,0,0
04:43.6,Teams.exe,0,0
05:41.5,OUTLOOK.EXE,0,0
05:44.5,explorer.exe,0,0
05:46.0,chrome.exe,0,0
05:54.0,chrome.exe,0,0
06:28.5,Teams.exe,0,0
07:17.9,Teams.exe,0,0
07:22.4,chrome.exe,0,0
08:53.4,explorer.exe,0,0
08:55.4,OUTLOOK.EXE,0,0
11:46.4,Teams.exe,0,0
11:50.9,Teams.exe,0,0
11:56.9,OUTLOOK.EXE,0,0
12:34.4,Teams.exe,0,0
13:08.4,OUTLOOK.EXE,0,0
14:18.9,OUTLOOK.EXE,0,0
14:29.9,OUTLOOK.EXE,0,0
14:38.4,Teams.exe,0,0
18:28.4,explorer.exe,0,0
18:38.4,POWERPNT.EXE,0,0
19:53.9,explorer.exe,0,0
19:57.4,POWERPNT.EXE,0,0
20:04.4,POWERPNT.EXE,0,0
20:08.9,Teams.exe,0,0
21:17.4,POWERPNT.EXE,0,0
22:28.4,Teams.exe,0,0
22:28.9,Teams.exe,0,0
22:30.4,POWERPNT.EXE,0,0
22:47.4,Teams.exe,0,0
23:04.4,POWERPNT.EXE,0,0
28:28.4,Teams.exe,0,0
28:38.9,POWERPNT.EXE,0,0
28:43.9,Teams.exe,0,0
28:46.4,Teams.exe,0,0
29:04.4,POWERPNT.EXE,0,0
29:06.4,POWERPNT.EXE,0,0
29:09.9,POWERPNT.EXE,0,0
29:10.4,POWERPNT.EXE,0,0
29:13.4,OUTLOOK.EXE,0,0
29:16.9,explorer.exe,0,0
29:17.9,OUTLOOK.EXE,0,0
29:22.4,OUTLOOK.EXE,0,0
33:40.4,Teams.exe,0,0
33:50.9,OUTLOOK.EXE,0,0
39:24.4,Teams.exe,0,0
42:28.9,OUTLOOK.EXE,0,0
52:18.4,Teams.exe,0,0
54:21.9,explorer.exe,0,0
54:23.4,OUTLOOK.EXE,0,0
54:39.4,OUTLOOK.EXE,0,0
54:40.9,OUTLOOK.EXE,0,0
54:44.4,OUTLOOK.EXE,0,0
54:45.9,OUTLOOK.EXE,0,0
54:46.4,OUTLOOK.EXE,0,0
54:47.4,OUTLOOK.EXE,0,0
54:52.9,Teams.exe,0,0
54:56.4,Teams.exe,0,0
57:21.4,BESClientUI.exe,0,0
57:28.4,Teams.exe,0,0
57:30.4,Teams.exe,0,0
57:46.9,OUTLOOK.EXE,0,0
59:25.9,Teams.exe,0,0
59:26.4,OUTLOOK.EXE,0,0
01:37.9,wlrmdr.exe,0,0
01:39.4,OUTLOOK.EXE,0,0
01:43.9,SCNotification.exe,0,0
01:49.4,OUTLOOK.EXE,0,0
01:52.9,OUTLOOK.EXE,0,0
01:54.4,OUTLOOK.EXE,0,0
01:55.9,SCNotification.exe,0,0
01:59.4,ShellExperienceHost.exe,0,0
02:00.4,SCNotification.exe,0,0
02:06.9,OUTLOOK.EXE,0,0
02:12.4,WINWORD.EXE,0,0
02:12.9,OUTLOOK.EXE,0,0
02:14.4,explorer.exe,0,0
02:22.4,explorer.exe,0,0
02:25.9,explorer.exe,0,0
20:36.6,cmd.exe,0,0
20:45.1,explorer.exe,0,0
20:46.6,explorer.exe,0,0
20:47.1,explorer.exe,0,0
20:49.6,OUTLOOK.EXE,0,0
20:51.6,cmd.exe,0,0
20:53.1,explorer.exe,0,0
21:13.6,OUTLOOK.EXE,0,0
21:19.1,OUTLOOK.EXE,0,0
21:19.6,cmd.exe,0,0
21:21.6,explorer.exe,0,0
21:28.6,OUTLOOK.EXE,0,0
21:35.6,OUTLOOK.EXE,0,0
21:36.1,cmd.exe,0,0
21:44.6,explorer.exe,0,0
21:46.6,chrome.exe,0,0
21:53.1,explorer.exe,0,0
21:54.1,chrome.exe,0,0
21:56.1,chrome.exe,0,0
22:06.1,WINWORD.EXE,0,0
22:20.1,chrome.exe,0,0
23:29.1,chrome.exe,0,0
23:32.6,chrome.exe,0,0
24:55.6,WINWORD.EXE,0,0
24:56.6,WINWORD.EXE,0,0
25:00.1,chrome.exe,0,0
25:03.6,WINWORD.EXE,0,0
25:09.6,chrome.exe,0,0
25:10.1,chrome.exe,0,0
25:10.6,chrome.exe,0,0
25:11.1,chrome.exe,0,0
25:11.6,chrome.exe,0,0
28:41.1,WINWORD.EXE,0,0
28:45.1,WINWORD.EXE,0,0
28:46.6,WINWORD.EXE,0,0
28:47.6,chrome.exe,0,0
42:14.6,WINWORD.EXE,0,0
42:17.1,WINWORD.EXE,0,0
42:44.6,WINWORD.EXE,0,0
42:45.6,WINWORD.EXE,0,0
43:16.6,WINWORD.EXE,0,0
43:17.6,WINWORD.EXE,0,0
43:18.6,WINWORD.EXE,0,0
43:21.1,WINWORD.EXE,0,0
43:33.1,WINWORD.EXE,0,0
43:36.6,WINWORD.EXE,0,0
44:18.1,WINWORD.EXE,0,0
44:18.6,chrome.exe,0,0
46:16.6,WINWORD.EXE,0,0
50:52.1,WINWORD.EXE,0,0
50:53.1,WINWORD.EXE,0,0
56:51.1,WINWORD.EXE,0,0
56:53.1,WINWORD.EXE,0,0
56:54.6,chrome.exe,0,0
57:01.6,SearchUI.exe,0,0
57:02.6,StartMenuExperienceHost.exe,0,0
22:22.2,LockApp.exe,0,0
23:11.2,explorer.exe,0,0
23:11.7,SearchUI.exe,0,0
23:30.2,explorer.exe,0,0
23:31.7,OUTLOOK.EXE,0,0
23:47.2,chrome.exe,0,0
24:19.2,vpnui.exe,0,0
24:21.2,vpnui.exe,0,0
24:28.7,vpnui.exe,0,0
24:30.2,ShellExperienceHost.exe,0,0
24:42.2,vpnui.exe,0,0
24:46.7,vpnui.exe,0,0
24:53.3,vpnui.exe,0,0
24:53.8,vpndownloader.exe,0,0
24:55.2,chrome.exe,0,0
24:55.7,vpnui.exe,0,0
25:17.2,chrome.exe,0,0
30:57.8,OUTLOOK.EXE,0,0
31:00.3,OUTLOOK.EXE,0,0
31:04.3,Teams.exe,0,0
31:26.9,chrome.exe,0,0
32:54.5,Teams.exe,0,0
32:57.5,Teams.exe,0,0
34:01.1,chrome.exe,0,0
34:21.6,OUTLOOK.EXE,0,0
34:24.1,explorer.exe,0,0
34:25.1,OUTLOOK.EXE,0,0
34:46.1,explorer.exe,0,0
34:50.1,OUTLOOK.EXE,0,0
34:51.1,OUTLOOK.EXE,0,0
34:54.1,OUTLOOK.EXE,0,0
34:55.6,Teams.exe,0,0
35:20.1,OUTLOOK.EXE,0,0
35:22.6,OUTLOOK.EXE,0,0
35:23.1,OUTLOOK.EXE,0,0
35:26.6,Teams.exe,0,0
35:43.1,OUTLOOK.EXE,0,0
35:49.1,OUTLOOK.EXE,0,0
36:00.6,OUTLOOK.EXE,0,0
36:58.6,Teams.exe,0,0
37:08.1,Teams.exe,0,0
37:26.6,Teams.exe,0,0
42:17.1,Teams.exe,0,0
58:37.6,OUTLOOK.EXE,0,0
01:30.1,explorer.exe,0,0
01:30.6,OUTLOOK.EXE,0,0
01:37.1,OUTLOOK.EXE,0,0
01:39.6,Teams.exe,0,0
01:40.1,Teams.exe,0,0
01:51.6,Teams.exe,0,0
01:52.1,Teams.exe,0,0
01:52.6,Teams.exe,0,0
01:54.1,Teams.exe,0,0
02:04.6,explorer.exe,0,0
02:06.6,OUTLOOK.EXE,0,0
02:19.1,EXCEL.EXE,0,0
02:37.6,EXCEL.EXE,0,0
03:24.1,EXCEL.EXE,0,0
03:24.6,EXCEL.EXE,0,0
03:25.1,EXCEL.EXE,0,0
03:26.1,EXCEL.EXE,0,0
03:26.6,EXCEL.EXE,0,0
03:28.6,EXCEL.EXE,0,0
03:29.1,EXCEL.EXE,0,0
03:29.6,EXCEL.EXE,0,0
03:32.6,Teams.exe,0,0
03:39.1,EXCEL.EXE,0,0
04:29.1,Teams.exe,0,0
04:44.6,EXCEL.EXE,0,0
06:17.6,explorer.exe,0,0
06:18.6,OUTLOOK.EXE,0,0
06:20.6,OUTLOOK.EXE,0,0
06:29.6,EXCEL.EXE,0,0
06:58.1,OUTLOOK.EXE,0,0
07:08.1,EXCEL.EXE,0,0
08:13.6,explorer.exe,0,0
08:14.6,OUTLOOK.EXE,0,0
08:37.1,OUTLOOK.EXE,0,0
08:40.6,OUTLOOK.EXE,0,0
08:45.1,OUTLOOK.EXE,0,0
08:47.6,OUTLOOK.EXE,0,0
08:48.1,OUTLOOK.EXE,0,0
08:48.6,OUTLOOK.EXE,0,0
08:49.1,OUTLOOK.EXE,0,0
08:54.1,OUTLOOK.EXE,0,0
08:54.6,OUTLOOK.EXE,0,0
08:55.1,OUTLOOK.EXE,0,0
08:56.1,Teams.exe,0,0
09:00.6,OUTLOOK.EXE,0,0
09:06.1,Teams.exe,0,0
09:08.6,OUTLOOK.EXE,0,0
09:09.1,OUTLOOK.EXE,0,0
09:12.6,OUTLOOK.EXE,0,0
09:14.1,OUTLOOK.EXE,0,0
09:20.1,OUTLOOK.EXE,0,0
09:48.6,OUTLOOK.EXE,0,0
09:51.1,OUTLOOK.EXE,0,0
09:52.6,OUTLOOK.EXE,0,0
45:00.6,Teams.exe,0,0
45:01.1,OUTLOOK.EXE,0,0
45:03.1,EXCEL.EXE,0,0
45:03.6,EXCEL.EXE,0,0
58:06.1,LockApp.exe,0,0
58:12.1,explorer.exe,0,0
58:13.1,EXCEL.EXE,0,0
58:29.6,OUTLOOK.EXE,0,0
58:30.1,OUTLOOK.EXE,0,0
58:52.1,cmd.exe,0,0
